Load
0.5487098910574609
0.5862537234465803
0.6614856781015015
0.7216258121022335
0.755066469639153
0.7937000048069889
0.7941621676037004
0.7586611953775698
0.7555263310455925
0.7494088439809572
0.6341099332447937
0.5921369291105466
0.5595790760657892
0.48861484110636627
0.4863865941337364
0.4223310080967241
0.41592699545318007
0.38738448275276527
0.34314907127807875
0.37089502360400584
0.41730699363859486
0.43892880466010936
0.46114749425983304
0.5024152737585319
0.5378439808386709
0.6188638097636683
0.5866591625192226
0.6796002500615257
0.7169390576255714
0.7662503458212038
0.715929700108779
0.6335909107966909
0.7297762771377073
0.6263194488885165
0.6397743415080027
0.5199998404667069
0.5006598625483409
0.4453329836797444
0.41008441358824155
0.38787284385993376
0.33475603112579194
0.2963814655252954
0.2812607253813497
0.3150814895263783
0.33570162031738265
0.41279244237382606
0.4312530059325453
0.5260218024531897
0.5803175907673591
0.5942597738445803
0.6767498549462881
0.7027893764146081
0.7155951333944327
0.7848392400325156
0.7503180629227146
0.8022687838711031
0.7642407985177404
0.7426361974901571
0.6654427316068673
0.5985232742812275
0.5589962956984014
0.45515527313284515
0.4147476430266862
0.3931411983536058
0.3219365088056187
0.25105978612262425
0.30115763727810363
0.33950996434091213
0.3368939317166885
0.42988305312710934
0.4025144609685284
0.460610440826821
0.5116954686518317
0.5144711739980118
0.5347030651532289
0.611148655744618
0.6317407329873882
0.6224144747305567
0.6905491061210628
0.6356894536321407
0.5753439814251469
0.577645237035666
0.6217459766564504
0.5647211951804593
0.5934732422670841
0.5381519804175272
0.501647673736806
0.5113958836666747
0.4919305278241818
0.4306746207466282
0.46868628568503046
0.435749171565584
0.40620244288559465
0.4689729670252253
0.5027009297803273
0.5230007407709434
0.5055092756788923
0.6101849926940073
0.6525056788627296
0.6489790956209137
0.738655817596367
0.7596590289705197
0.8090824362141549
0.7506358596155998
0.7740310157590872
0.6982208758834718
0.6401429412850024
0.632822811394985
0.5682340095071464
0.5015066067843253
0.45055333813570114
0.37204967528629945
0.2679737808320059
0.3118422600783484
0.25055865859305304
0.2866892748771222
0.28552361152107786
0.3141398365852375
0.39463738232370055
0.46804711969914287
0.5086738947356546
0.5903943133197856
0.6301548912761255
0.655587645883197
0.6916766609247795
0.6976035697901027
0.7155668114925642
0.7273637961009647
0.6714388060543413
0.6835467903319867
0.668442809763674
0.597415676526071
0.501812459989278
0.5213255516161956
0.45525600761641133
0.3942948537413163
0.3938968911232776
0.3565648097151738
0.32258514223461426
0.34020476817597706
0.4012687474595202
0.3964384365386478
0.4401312016656852
0.4866938283251168
0.5296652613422195
0.49757097036544684
0.5364337889257741
0.5751101620044076
0.599541326744395
0.6008889069843099
0.6155234234445774
0.5914677265404997
0.5716881640319709
0.6236896143248516
0.5668403430879984
0.5785616607017418
0.537793092364454
0.512966730020867
0.4579276623325626
0.4002006425327433
0.38555123114074935
0.34674411751544565
0.356643644688894
0.3565232066527268
0.31443359389989894
0.44101692359205413
0.42260948626345163
0.49522835388062286
0.5843334626904682
0.5984600619761913
0.5928977247409569
0.6167146164732984
0.6113865700408764
0.5934684408343495
0.578002895889261
0.6138248094894939
0.6112772760477498
0.5867160433598971
0.5842093060229543
0.5335912023101318
0.5801841073784297
0.501110420336572
0.5062415968494395
0.4825599138881423
0.4563063007694415
0.4408083532741785
0.43911189825742747
0.40058491401712
0.4440494577600735
0.513785660254355
0.5393980628545071
0.5004230981036655
0.6007033201352403
0.5606943321225348
0.5874802978949518
0.6546306642699828
0.6831708645814247
0.6973296839501578
0.6334452208280241
0.6699027901120571
0.7263319177066856
0.6055405171612229
